Temps;Déplacement;Charge
(s);(mm);(N)
"137,38000";"9,15885";"43802,20312"
"137,48000";"9,16543";"43781,52344"
"137,58000";"9,17207";"43773,71875"
"137,68000";"9,17900";"43767,46484"
"137,78000";"9,18540";"43746,23438"
"137,88000";"9,19210";"43737,74219"
"137,98000";"9,19891";"43723,88672"
"138,08000";"9,20537";"43707,53906"
"138,18000";"9,21207";"43701,89844"
"138,28000";"9,21888";"43683,41406"
"138,38000";"9,22540";"43673,47266"
"138,48000";"9,23221";"43665,41016"
"138,58000";"9,23879";"43643,80078"
"138,68000";"9,24537";"43634,74609"
"138,78000";"9,25224";"43626,44141"
"138,88000";"9,25870";"43604,74219"
"138,98000";"9,26534";"43595,07031"
"139,08000";"9,27221";"43582,32812"
"139,18000";"9,27867";"43564,13672"
"139,28000";"9,28549";"43558,70703"
"139,38000";"9,29224";"43543,44141"
"139,48000";"9,29870";"43524,47656"
"139,58000";"9,30552";"43516,11719"
"139,68000";"9,31215";"43492,48438"
"139,78000";"9,31873";"43483,09766"
"139,88000";"9,32555";"43475,19141"
"139,98000";"9,33206";"43454,23047"
"140,08000";"9,33870";"43443,73047"
"140,18000";"9,34564";"43430,76562"
"140,28000";"9,35209";"43408,07422"
"140,38000";"9,35885";"43402,42578"
"140,48000";"9,36555";"43386,32031"
"140,58000";"9,37200";"43363,47656"
"140,68000";"9,37882";"43356,65234"
"140,78000";"9,38546";"43334,48828"
"140,88000";"9,39203";"43324,28516"
"140,98000";"9,39897";"43316,10938"
"141,08000";"9,40543";"43288,34375"
"141,18000";"9,41212";"43281,48047"
"141,28000";"9,41894";"43270,71094"
"141,38000";"9,42527";"43246,68359"
"141,48000";"9,43203";"43238,16406"
"141,58000";"9,43891";"43217,82031"
"141,68000";"9,44536";"43199,24609"
"141,78000";"9,45218";"43190,71875"
"141,88000";"9,45888";"43168,36719"
"141,98000";"9,46545";"43150,05078"
"142,08000";"9,47221";"43139,96094"
"142,18000";"9,47873";"43115,02734"
"142,28000";"9,48530";"43102,47266"
"142,38000";"9,49218";"43089,62500"
"142,48000";"9,49870";"43063,57031"
"142,58000";"9,50539";"43054,07812"
"142,68000";"9,51227";"43037,88672"
"142,78000";"9,51867";"43014,91016"
"142,88000";"9,52542";"43001,34766"
"142,98000";"9,53224";"42982,92969"
"143,08000";"9,53870";"42961,91016"
"143,18000";"9,54551";"42951,84766"
"143,28000";"9,55215";"42927,87109"
"143,38000";"9,55873";"42910,66406"
"143,48000";"9,56560";"42898,80859"
"143,58000";"9,57212";"42874,04297"
"143,68000";"9,57876";"42861,71094"
"143,78000";"9,58569";"42843,56641"
"143,88000";"9,59203";"42816,80078"
"143,98000";"9,59878";"42806,19922"
"144,08000";"9,60560";"42786,50781"
"144,18000";"9,61206";"42767,00391"
"144,28000";"9,61887";"42753,80859"
"144,38000";"9,62557";"42728,95703"
"144,48000";"9,63209";"42711,60547"
"144,58000";"9,63890";"42697,70703"
"144,68000";"9,64542";"42668,66016"
"144,78000";"9,65206";"42655,71875"
"144,88000";"9,65893";"42640,19922"
"144,98000";"9,66539";"42615,78516"
"145,08000";"9,67215";"42603,49219"
"145,18000";"9,67890";"42578,66016"
"145,28000";"9,68536";"42556,09766"
"145,38000";"9,69212";"42544,38672"
"145,48000";"9,69887";"42520,14062"
"145,58000";"9,70533";"42496,81641"
"145,68000";"9,71220";"42482,99219"
"145,78000";"9,71890";"42457,11719"
"145,88000";"9,72542";"42439,86719"
"145,98000";"9,73229";"42420,79297"
"146,08000";"9,73875";"42391,65625"
"146,18000";"9,74545";"42378,65625"
"146,28000";"9,75226";"42359,20312"
"146,38000";"9,75866";"42332,26953"
"146,48000";"9,76548";"42318,21094"
"146,58000";"9,77217";"42292,76953"
"146,68000";"9,77869";"42271,02344"
"146,78000";"9,78551";"42262,07031"
"146,88000";"9,79214";"42228,42578"
"146,98000";"9,79872";"42210,97656"
"147,08000";"9,80560";"42191,86719"
"147,18000";"9,81211";"42160,81641"
"147,28000";"9,81869";"42140,15625"
"147,38000";"9,82557";"42118,40625"
"147,48000";"9,83202";"42091,83984"
"147,58000";"9,83878";"42076,60547"
"147,68000";"9,84559";"42052,61328"
"147,78000";"9,85205";"42024,80078"
"147,88000";"9,85881";"42009,36328"
"147,98000";"9,86545";"41978,97266"
"148,08000";"9,87196";"41958,72656"
"148,18000";"9,87884";"41940,08984"
"148,28000";"9,88542";"41909,98828"
"148,38000";"9,89205";"41891,88672"
"148,48000";"9,89893";"41868,64844"
"148,58000";"9,90544";"41838,85547"
"148,68000";"9,91208";"41817,89453"
"148,78000";"9,91896";"41792,83203"
"148,88000";"9,92529";"41761,17969"
"148,98000";"9,93211";"41745,19922"
"149,08000";"9,93887";"41717,19922"
"149,18000";"9,94538";"41692,57031"
"149,28000";"9,95226";"41673,10156"
"149,38000";"9,95878";"41635,98047"
"149,48000";"9,96535";"41617,00000"
"149,58000";"9,97229";"41591,59766"
"149,68000";"9,97863";"41558,81641"
"149,78000";"9,98544";"41542,56250"
"149,88000";"9,99232";"41516,39062"
"149,98000";"9,99878";"41485,79688"
"150,08000";"10,00547";"41460,89062"
"150,18000";"10,01223";"41430,89844"
"150,28000";"10,01875";"41402,37891"
"150,38000";"10,02550";"41381,30078"
"150,48000";"10,03214";"41345,72266"
"150,58000";"10,03866";"41321,03516"
"150,68000";"10,04565";"41300,42578"
"150,78000";"10,05211";"41261,38281"
"150,88000";"10,05874";"41235,80078"
"150,98000";"10,06562";"41204,54297"
"151,08000";"10,07202";"41170,17969"
"151,18000";"10,07883";"41147,97266"
"151,28000";"10,08559";"41113,16016"
"151,38000";"10,09205";"41076,92188"
"151,48000";"10,09880";"41055,77344"
"151,58000";"10,10550";"41017,39453"
"151,68000";"10,11202";"40986,36719"
"151,78000";"10,11889";"40955,88281"
"151,88000";"10,12541";"40918,73047"
"151,98000";"10,13205";"40890,03906"
"152,08000";"10,13892";"40859,21094"
"152,18000";"10,14532";"40814,26953"
"152,28000";"10,15213";"40788,44531"
"152,38000";"10,15895";"40749,94141"
"152,48000";"10,16535";"40710,40625"
"152,58000";"10,17217";"40682,89453"
"152,68000";"10,17892";"40640,23047"
"152,78000";"10,18538";"40600,71484"
"152,88000";"10,19219";"40567,97656"
"152,98000";"10,19877";"40524,90625"
"153,08000";"10,20541";"40487,71484"
"153,18000";"10,21228";"40449,15625"
"153,28000";"10,21874";"40400,67969"
"153,38000";"10,22544";"40367,07422"
"153,48000";"10,23225";"40318,53906"
"153,58000";"10,23871";"40269,40234"
"153,68000";"10,24553";"40228,47266"
"153,78000";"10,25216";"40168,49219"
"153,88000";"10,25874";"40105,80469"
"153,98000";"10,26556";"40042,43750"
"154,08000";"10,27213";"39960,30078"
"154,18000";"10,27871";"39885,83203"
"154,28000";"10,28565";"39801,03906"
"154,38000";"10,29210";"39690,67188"
"154,48000";"10,29880";"39556,08203"
"154,53000";"10,30191";"38949,07422"
"154,53200";"10,30227";"38085,22656"
"154,53400";"10,30245";"36713,12500"
"154,53600";"10,30292";"34991,40234"
"154,53800";"10,30340";"33069,40234"
"154,54000";"10,30400";"31000,21094"
"154,54200";"10,30454";"28814,27344"
"154,54400";"10,30508";"26567,36328"
"154,54600";"10,30574";"24309,83594"
"154,54800";"10,30633";"22069,57422"
