Temps;Déplacement;Charge
(s);(mm);(N)
"277,74200";"18,51615";"35926,25391"
"277,84200";"18,52308";"35932,28516"
"277,94200";"18,52966";"35924,60938"
"278,04200";"18,53624";"35926,37109"
"278,14200";"18,54305";"35924,65625"
"278,24200";"18,54951";"35919,67969"
"278,34200";"18,55627";"35926,48047"
"278,44200";"18,56302";"35922,11328"
"278,54200";"18,56948";"35914,50391"
"278,64200";"18,57630";"35924,19141"
"278,74200";"18,58311";"35917,71484"
"278,84200";"18,58951";"35913,07422"
"278,94200";"18,59638";"35918,59766"
"279,04200";"18,60296";"35910,55469"
"279,14200";"18,60954";"35912,29688"
"279,24200";"18,61641";"35911,89844"
"279,34200";"18,62287";"35905,21094"
"279,44200";"18,62957";"35910,10156"
"279,54200";"18,63638";"35905,82422"
"279,64200";"18,64278";"35902,79688"
"279,74200";"18,64960";"35907,90234"
"279,84200";"18,65635";"35901,28125"
"279,94200";"18,66281";"35898,63672"
"280,04200";"18,66969";"35902,23047"
"280,14200";"18,67626";"35895,87500"
"280,24200";"18,68284";"35896,43750"
"280,34200";"18,68978";"35898,41016"
"280,44200";"18,69623";"35892,47656"
"280,54200";"18,70293";"35895,02734"
"280,64200";"18,70975";"35893,23047"
"280,74200";"18,71614";"35885,93750"
"280,84200";"18,72296";"35895,17188"
"280,94200";"18,72965";"35885,44922"
"281,04200";"18,73611";"35885,55078"
"281,14200";"18,74305";"35892,90234"
"281,24200";"18,74975";"35885,83594"
"281,34200";"18,75614";"35880,68750"
"281,44200";"18,76308";"35883,33594"
"281,54200";"18,76960";"35873,02734"
"281,64200";"18,77617";"35874,28516"
"281,74200";"18,78305";"35875,37891"
"281,84200";"18,78951";"35867,89453"
"281,94200";"18,79626";"35874,38281"
"282,04200";"18,80308";"35867,24609"
"282,14200";"18,80947";"35862,08984"
"282,24200";"18,81629";"35870,51172"
"282,34200";"18,82299";"35859,96094"
"282,44200";"18,82950";"35859,37500"
"282,54200";"18,83632";"35860,58203"
"282,64200";"18,84296";"35855,63281"
"282,74200";"18,84953";"35856,70703"
"282,84200";"18,85641";"35854,67969"
"282,94200";"18,86287";"35847,22656"
"283,04200";"18,86956";"35849,10156"
"283,14200";"18,87638";"35846,67188"
"283,24200";"18,88278";"35837,61328"
"283,34200";"18,88959";"35847,87109"
"283,44200";"18,89629";"35839,22266"
"283,54200";"18,90287";"35838,42969"
"283,64200";"18,90974";"35842,19922"
"283,74200";"18,91626";"35831,16016"
"283,84200";"18,92284";"35832,04297"
"283,94200";"18,92977";"35829,85547"
"284,04200";"18,93623";"35826,37891"
"284,14200";"18,94292";"35829,82031"
"284,24200";"18,94974";"35824,48828"
"284,34200";"18,95614";"35819,69531"
"284,44200";"18,96301";"35826,75000"
"284,54200";"18,96965";"35819,33203"
"284,64200";"18,97611";"35815,25781"
"284,74200";"18,98298";"35820,72656"
"284,84200";"18,98962";"35810,42578"
"284,94200";"18,99608";"35810,60938"
"285,04200";"19,00301";"35813,42578"
"285,14200";"19,00953";"35803,17188"
"285,24200";"19,01623";"35804,80469"
"285,34200";"19,02310";"35802,19922"
"285,44200";"19,02956";"35795,91406"
"285,54200";"19,03632";"35797,51953"
"285,64200";"19,04301";"35788,39453"
"285,74200";"19,04947";"35784,67188"
"285,84200";"19,05629";"35788,68359"
"285,94200";"19,06298";"35779,63672"
"286,04200";"19,06944";"35777,53516"
"286,14200";"19,07644";"35783,86719"
"286,24200";"19,08301";"35774,78125"
"286,34200";"19,08959";"35774,74609"
"286,44200";"19,09646";"35770,14453"
"286,54200";"19,10286";"35760,51172"
"286,64200";"19,10956";"35764,28125"
"286,74200";"19,11637";"35756,83984"
"286,84200";"19,12283";"35754,38281"
"286,94200";"19,12971";"35758,64062"
"287,04200";"19,13640";"35748,96875"
"287,14200";"19,14286";"35746,97656"
"287,24200";"19,14974";"35749,92188"
"287,34200";"19,15631";"35738,61328"
"287,44200";"19,16283";"35739,28516"
"287,54200";"19,16971";"35738,00000"
"287,64200";"19,17616";"35730,19922"
"287,74200";"19,18292";"35734,72656"
"287,84200";"19,18974";"35728,96094"
"287,94200";"19,19619";"35723,98828"
"288,04200";"19,20301";"35726,71875"
"288,14200";"19,20971";"35716,90234"
"288,24200";"19,21616";"35711,82422"
"288,34200";"19,22304";"35715,25391"
"288,44200";"19,22961";"35704,51562"
"288,54200";"19,23619";"35704,17969"
"288,64200";"19,24307";"35706,62891"
"288,74200";"19,24953";"35694,14062"
"288,84200";"19,25622";"35696,46094"
"288,94200";"19,26310";"35691,38281"
"289,04200";"19,26950";"35685,57031"
"289,14200";"19,27625";"35686,43750"
"289,24200";"19,28301";"35678,35156"
"289,34200";"19,28953";"35673,16406"
"289,44200";"19,29634";"35677,86719"
"289,54200";"19,30298";"35665,38281"
"289,64200";"19,30956";"35662,89453"
"289,74200";"19,31637";"35663,47656"
"289,84200";"19,32289";"35653,75000"
"289,94200";"19,32946";"35654,38281"
"290,04200";"19,33634";"35649,03516"
"290,14200";"19,34286";"35642,19531"
"290,24200";"19,34955";"35643,90234"
"290,34200";"19,35631";"35636,90234"
"290,44200";"19,36277";"35627,62500"
"290,54200";"19,36964";"35633,67188"
"290,64200";"19,37628";"35620,21094"
"290,74200";"19,38280";"35616,67578"
"290,84200";"19,38973";"35619,48828"
"290,94200";"19,39625";"35610,62109"
"291,04200";"19,40289";"35612,22656"
"291,14200";"19,40976";"35606,23438"
"291,24200";"19,41622";"35597,60156"
"291,34200";"19,42291";"35597,65625"
"291,44200";"19,42973";"35590,87109"
"291,54200";"19,43619";"35582,87109"
"291,64200";"19,44288";"35584,19531"
"291,74200";"19,44964";"35574,79297"
"291,84200";"19,45616";"35570,41016"
"291,94200";"19,46303";"35572,76953"
"292,04200";"19,46961";"35555,45312"
"292,14200";"19,47625";"35554,95312"
"292,24200";"19,48306";"35550,64062"
"292,34200";"19,48946";"35537,72656"
"292,44200";"19,49622";"35537,66797"
"292,54200";"19,50303";"35532,51562"
"292,64200";"19,50955";"35527,63281"
"292,74200";"19,51631";"35531,19141"
"292,84200";"19,52300";"35517,69141"
"292,94200";"19,52952";"35510,96875"
"293,04200";"19,53633";"35511,72266"
"293,14200";"19,54291";"35499,37891"
"293,24200";"19,54943";"35495,50391"
"293,34200";"19,55643";"35496,99219"
"293,44200";"19,56294";"35490,65234"
"293,54200";"19,56958";"35489,13672"
"293,64200";"19,57645";"35481,40234"
"293,74200";"19,58285";"35469,23047"
"293,84200";"19,58961";"35473,84375"
"293,94200";"19,59630";"35459,37500"
"294,04200";"19,60282";"35452,67969"
"294,14200";"19,60964";"35454,44141"
"294,24200";"19,61633";"35440,95703"
"294,34200";"19,62291";"35437,80859"
"294,44200";"19,62973";"35437,72266"
"294,54200";"19,63630";"35421,33203"
"294,64200";"19,64282";"35415,46875"
"294,74200";"19,64976";"35411,74219"
"294,84200";"19,65621";"35400,46094"
"294,94200";"19,66285";"35399,66406"
"295,04200";"19,66973";"35389,09375"
"295,14200";"19,67618";"35381,30078"
"295,24200";"19,68300";"35381,51172"
"295,34200";"19,68970";"35366,91797"
"295,44200";"19,69621";"35363,46875"
"295,54200";"19,70303";"35361,26562"
"295,64200";"19,70967";"35347,88672"
"295,74200";"19,71618";"35342,71094"
"295,84200";"19,72306";"35340,66016"
"295,94200";"19,72957";"35326,35938"
"296,04200";"19,73621";"35324,81641"
"296,14200";"19,74309";"35316,45312"
"296,24200";"19,74954";"35307,48047"
"296,34200";"19,75630";"35305,47656"
"296,44200";"19,76300";"35291,19922"
"296,54200";"19,76945";"35284,21094"
"296,64200";"19,77633";"35283,42969"
"296,74200";"19,78297";"35270,49609"
"296,84200";"19,78955";"35265,66797"
"296,94200";"19,79642";"35263,32031"
"297,04200";"19,80288";"35247,78516"
"297,14200";"19,80951";"35246,28906"
"297,24200";"19,81639";"35237,78906"
"297,34200";"19,82279";"35224,40625"
"297,44200";"19,82954";"35222,30469"
"297,54200";"19,83636";"35211,93359"
"297,64200";"19,84287";"35205,80078"
"297,74200";"19,84975";"35202,14453"
"297,84200";"19,85639";"35185,76953"
"297,94200";"19,86285";"35178,69531"
"298,04200";"19,86972";"35174,84766"
"298,14200";"19,87630";"35159,33594"
"298,24200";"19,88282";"35154,72266"
"298,34200";"19,88975";"35148,22266"
"298,44200";"19,89621";"35136,91797"
"298,54200";"19,90290";"35131,18750"
"298,64200";"19,90978";"35119,59766"
"298,74200";"19,91618";"35108,93750"
"298,84200";"19,92293";"35108,76172"
"298,94200";"19,92957";"35089,98438"
"299,04200";"19,93609";"35083,70312"
"299,14200";"19,94296";"35086,79297"
"299,24200";"19,94960";"35066,90625"
"299,34200";"19,95618";"35059,18750"
"299,44200";"19,96305";"35050,36719"
"299,54200";"19,96951";"35035,89453"
"299,64200";"19,97621";"35032,38672"
"299,74200";"19,98302";"35018,55859"
"299,84200";"19,98948";"35008,16797"
"299,94200";"19,99624";"35002,31250"
"300,04200";"20,00299";"34986,57422"
"300,14200";"20,00945";"34977,93750"
"300,24200";"20,01632";"34975,99219"
"300,34200";"20,02302";"34960,25391"
"300,44200";"20,02954";"34950,28516"
"300,54200";"20,03648";"34946,08594"
"300,64200";"20,04293";"34929,85938"
"300,74200";"20,04957";"34925,60156"
"300,84200";"20,05644";"34912,88672"
"300,94200";"20,06290";"34900,02344"
"301,04200";"20,06960";"34893,09375"
"301,14200";"20,07635";"34877,69141"
"301,24200";"20,08287";"34868,57031"
"301,34200";"20,08969";"34863,46875"
"301,44200";"20,09632";"34845,68750"
"301,54200";"20,10284";"34834,25391"
"301,64200";"20,10978";"34829,92969"
"301,74200";"20,11623";"34810,01562"
"301,84200";"20,12287";"34802,63281"
"301,94200";"20,12975";"34793,13672"
"302,04200";"20,13614";"34779,69922"
"302,14200";"20,14290";"34774,98047"
"302,24200";"20,14966";"34758,17578"
"302,34200";"20,15617";"34749,76172"
"302,44200";"20,16299";"34743,73047"
"302,54200";"20,16969";"34724,21484"
"302,64200";"20,17626";"34715,38281"
"302,74200";"20,18296";"34704,81641"
"302,84200";"20,18966";"34691,02344"
"302,94200";"20,19617";"34677,68359"
"303,04200";"20,20305";"34667,77734"
"303,14200";"20,20951";"34648,90625"
"303,24200";"20,21620";"34641,90625"
"303,34200";"20,22314";"34630,12500"
"303,44200";"20,22960";"34617,01562"
"303,54200";"20,23629";"34608,09375"
"303,64200";"20,24305";"34589,83203"
"303,74200";"20,24950";"34578,24219"
"303,84200";"20,25638";"34571,21094"
"303,94200";"20,26284";"34547,52734"
"304,04200";"20,26947";"34539,78516"
"304,14200";"20,27647";"34532,74219"
"304,24200";"20,28293";"34514,83984"
"304,34200";"20,28951";"34503,99609"
"304,44200";"20,29650";"34490,93359"
"304,54200";"20,30284";"34470,91406"
"304,64200";"20,30959";"34464,80469"
"304,74200";"20,31635";"34447,09766"
"304,84200";"20,32287";"34434,04297"
"304,94200";"20,32974";"34427,37891"
"305,04200";"20,33632";"34404,51172"
"305,14200";"20,34295";"34395,17969"
"305,24200";"20,34977";"34383,16406"
"305,34200";"20,35623";"34360,55078"
"305,44200";"20,36287";"34349,71094"
"305,54200";"20,36980";"34338,56641"
"305,64200";"20,37620";"34318,06641"
"305,74200";"20,38290";"34310,35156"
"305,84200";"20,38977";"34295,46094"
"305,94200";"20,39617";"34280,45703"
"306,04200";"20,40298";"34270,63672"
"306,14200";"20,40962";"34246,80078"
"306,24200";"20,41620";"34236,63672"
"306,34200";"20,42301";"34225,83203"
"306,44200";"20,42953";"34201,35547"
"306,54200";"20,43623";"34193,35938"
"306,64200";"20,44316";"34181,40234"
"306,74200";"20,44950";"34159,19922"
"306,84200";"20,45620";"34148,93750"
"306,94200";"20,46307";"34131,39844"
"307,04200";"20,46953";"34115,26953"
"307,14200";"20,47629";"34103,62109"
"307,24200";"20,48292";"34081,84375"
"307,34200";"20,48950";"34068,82812"
"307,44200";"20,49644";"34061,50781"
"307,54200";"20,50295";"34035,64453"
"307,64200";"20,50953";"34022,44531"
"307,74200";"20,51646";"34008,53516"
"307,84200";"20,52286";"33985,71094"
"307,94200";"20,52956";"33972,95312"
"308,04200";"20,53637";"33953,10156"
"308,14200";"20,54283";"33933,80469"
"308,24200";"20,54959";"33923,78516"
"308,34200";"20,55634";"33901,08203"
"308,44200";"20,56286";"33886,33203"
"308,54200";"20,56974";"33873,32031"
"308,64200";"20,57631";"33849,59375"
"308,74200";"20,58283";"33833,75781"
"308,84200";"20,58971";"33821,95312"
"308,94200";"20,59616";"33800,00781"
"309,04200";"20,60280";"33787,07031"
"309,14200";"20,60974";"33771,06250"
"309,24200";"20,61613";"33746,83984"
"309,34200";"20,62295";"33736,19141"
"309,44200";"20,62971";"33712,20312"
"309,54200";"20,63622";"33695,56250"
"309,64200";"20,64304";"33683,08594"
"309,74200";"20,64962";"33656,60547"
"309,84200";"20,65619";"33640,88672"
"309,94200";"20,66307";"33624,92969"
"310,04200";"20,66958";"33602,26953"
"310,14200";"20,67616";"33587,14453"
"310,24200";"20,68310";"33571,87500"
"310,34200";"20,68950";"33545,14453"
"310,44200";"20,69625";"33533,58594"
"310,54200";"20,70301";"33511,50391"
"310,64200";"20,70952";"33493,05859"
"310,74200";"20,71634";"33477,83203"
"310,84200";"20,72310";"33452,02344"
"310,94200";"20,72956";"33435,42578"
"311,04200";"20,73643";"33418,48438"
"311,14200";"20,74289";"33389,21094"
"311,24200";"20,74953";"33374,63672"
"311,34200";"20,75640";"33357,39844"
"311,44200";"20,76286";"33336,46094"
"311,54200";"20,76955";"33321,05078"
"311,64200";"20,77643";"33297,00391"
"311,74200";"20,78271";"33273,21484"
"311,84200";"20,78964";"33264,26562"
"311,94200";"20,79640";"33233,87109"
"312,04200";"20,80292";"33211,28906"
"312,14200";"20,80967";"33194,14453"
"312,24200";"20,81613";"33165,42578"
"312,34200";"20,82288";"33152,76172"
"312,44200";"20,82976";"33132,55078"
"312,54200";"20,83628";"33103,78125"
"312,64200";"20,84291";"33084,53516"
"312,74200";"20,84979";"33067,01953"
"312,84200";"20,85619";"33042,23828"
"312,94200";"20,86283";"33024,19531"
"313,04200";"20,86964";"32998,23047"
"313,14200";"20,87616";"32978,21484"
"313,24200";"20,88297";"32961,06250"
"313,34200";"20,88961";"32932,88672"
"313,44200";"20,89619";"32912,57031"
"313,54200";"20,90306";"32894,83984"
"313,64200";"20,90958";"32863,74609"
"313,74200";"20,91622";"32847,71094"
"313,84200";"20,92309";"32824,57812"
"313,94200";"20,92949";"32796,48438"
"314,04200";"20,93619";"32779,71875"
"314,14200";"20,94312";"32758,19727"
"314,24200";"20,94946";"32730,05273"
"314,34200";"20,95628";"32713,57812"
"314,44200";"20,96303";"32684,34375"
"314,54200";"20,96955";"32662,71094"
"314,64200";"20,97637";"32643,09180"
"314,74200";"20,98294";"32610,42773"
"314,84200";"20,98958";"32593,06641"
"314,94200";"20,99645";"32571,12500"
"315,04200";"21,00291";"32540,34570"
"315,14200";"21,00967";"32523,19922"
"315,24200";"21,01642";"32494,03516"
"315,34200";"21,02282";"32468,07422"
"315,44200";"21,02964";"32450,78711"
"315,54200";"21,03633";"32424,35156"
"315,64200";"21,04285";"32399,22266"
"315,74200";"21,04973";"32377,42188"
"315,84200";"21,05630";"32345,24414"
"315,94200";"21,06288";"32325,40234"
"316,04200";"21,06976";"32301,56055"
"316,14200";"21,07615";"32268,24414"
"316,24200";"21,08285";"32250,47070"
"316,34200";"21,08973";"32224,24609"
"316,44200";"21,09612";"32196,73242"
"316,54200";"21,10300";"32178,62500"
"316,64200";"21,10976";"32146,64844"
"316,74200";"21,11621";"32122,45117"
"316,84200";"21,12303";"32099,13672"
"316,94200";"21,12961";"32068,55273"
"317,04200";"21,13618";"32043,24609"
"317,14200";"21,14306";"32019,76758"
"317,24200";"21,14964";"31988,15039"
"317,34200";"21,15621";"31961,58984"
"317,44200";"21,16309";"31936,42578"
"317,54200";"21,16954";"31900,19727"
"317,64200";"21,17630";"31882,16016"
"317,74200";"21,18306";"31850,23438"
"317,84200";"21,18945";"31819,09375"
"317,94200";"21,19633";"31799,35742"
"318,04200";"21,20297";"31767,12109"
"318,14200";"21,20955";"31744,12305"
"318,24200";"21,21636";"31718,73633"
"318,34200";"21,22288";"31682,66406"
"318,44200";"21,22952";"31660,10742"
"318,54200";"21,23639";"31634,27734"
"318,64200";"21,24285";"31600,04883"
"318,74200";"21,24954";"31574,56445"
"318,84200";"21,25642";"31544,83398"
"318,94200";"21,26282";"31511,27734"
"319,04200";"21,26963";"31491,67383"
"319,14200";"21,27633";"31456,33398"
"319,24200";"21,28290";"31432,13477"
"319,34200";"21,28972";"31405,96094"
"319,44200";"21,29624";"31367,83008"
"319,54200";"21,30288";"31344,76172"
"319,64200";"21,30975";"31314,41406"
"319,74200";"21,31615";"31278,46484"
"319,84200";"21,32291";"31255,43555"
"319,94200";"21,32978";"31226,88477"
"320,04200";"21,33618";"31191,51562"
"320,14200";"21,34294";"31166,98633"
"320,24200";"21,34969";"31128,57031"
"320,34200";"21,35621";"31101,91797"
"320,44200";"21,36302";"31076,11914"
"320,54200";"21,36960";"31036,71680"
"320,64200";"21,37624";"31008,31445"
"320,74200";"21,38311";"30980,75000"
"320,84200";"21,38957";"30939,79297"
"320,94200";"21,39627";"30913,90039"
"321,04200";"21,40308";"30879,26562"
"321,14200";"21,40948";"30842,59375"
"321,24200";"21,41624";"30817,36328"
"321,34200";"21,42305";"30783,29492"
"321,44200";"21,42951";"30748,43555"
"321,54200";"21,43633";"30722,49805"
"321,64200";"21,44302";"30682,33789"
"321,74200";"21,44954";"30652,25781"
"321,84200";"21,45642";"30622,18164"
"321,94200";"21,46287";"30581,96094"
"322,04200";"21,46957";"30557,00391"
"322,14200";"21,47645";"30525,09766"
"322,24200";"21,48284";"30484,55078"
"322,34200";"21,48960";"30455,52148"
"322,44200";"21,49641";"30419,23047"
"322,54200";"21,50287";"30382,97266"
"322,64200";"21,50963";"30353,46875"
"322,74200";"21,51632";"30316,54688"
"322,84200";"21,52284";"30282,77539"
"322,94200";"21,52972";"30252,23828"
"323,04200";"21,53629";"30213,54883"
"323,14200";"21,54293";"30184,25195"
"323,24200";"21,54974";"30150,49609"
"323,34200";"21,55620";"30107,79688"
"323,44200";"21,56296";"30080,50391"
"323,54200";"21,56972";"30041,40039"
"323,64200";"21,57617";"30002,07227"
"323,74200";"21,58299";"29973,26562"
"323,84200";"21,58969";"29932,76758"
"323,94200";"21,59620";"29896,38477"
"324,04200";"21,60302";"29863,00586"
"324,14200";"21,60966";"29818,77930"
"324,24200";"21,61617";"29784,99805"
"324,34200";"21,62311";"29750,01562"
"324,44200";"21,62951";"29709,17188"
"324,54200";"21,63626";"29679,97266"
"324,64200";"21,64308";"29640,45703"
"324,74200";"21,64954";"29600,59570"
"324,84200";"21,65629";"29572,32812"
"324,94200";"21,66305";"29528,48438"
"325,04200";"21,66950";"29487,46289"
"325,14200";"21,67638";"29456,12109"
"325,24200";"21,68296";"29410,39453"
"325,34200";"21,68947";"29373,93750"
"325,44200";"21,69635";"29338,04102"
"325,54200";"21,70287";"29294,18164"
"325,64200";"21,70956";"29261,90234"
"325,74200";"21,71644";"29223,49609"
"325,84200";"21,72290";"29177,79688"
"325,94200";"21,72959";"29142,23047"
"326,04200";"21,73641";"29100,73633"
"326,14200";"21,74286";"29059,64648"
"326,24200";"21,74962";"29025,67773"
"326,34200";"21,75626";"28979,05078"
"326,44200";"21,76284";"28942,10156"
"326,54200";"21,76977";"28904,73047"
"326,64200";"21,77629";"28855,90430"
"326,74200";"21,78292";"28822,83398"
"326,84200";"21,78974";"28781,59375"
"326,94200";"21,79620";"28735,27148"
"327,04200";"21,80295";"28699,26953"
"327,14200";"21,80971";"28654,74023"
"327,24200";"21,81617";"28610,11328"
"327,34200";"21,82298";"28574,40430"
"327,44200";"21,82968";"28527,54883"
"327,54200";"21,83614";"28484,51172"
"327,64200";"21,84301";"28448,18750"
"327,74200";"21,84953";"28397,09766"
"327,84200";"21,85617";"28358,24414"
"327,94200";"21,86304";"28318,92383"
"328,04200";"21,86950";"28270,17578"
"328,14200";"21,87626";"28232,28320"
"328,24200";"21,88307";"28182,82031"
"328,34200";"21,88947";"28136,29883"
"328,44200";"21,89629";"28101,40625"
"328,54200";"21,90298";"28053,18555"
"328,64200";"21,90956";"28011,38477"
"328,74200";"21,91638";"27968,51758"
"328,84200";"21,92301";"27918,80078"
"328,94200";"21,92959";"27875,40820"
"329,04200";"21,93646";"27830,90430"
"329,14200";"21,94286";"27779,33203"
"329,24200";"21,94962";"27741,39062"
"329,34200";"21,95643";"27699,67383"
"329,44200";"21,96283";"27647,73633"
"329,54200";"21,96959";"27605,61914"
"329,64200";"21,97640";"27553,82617"
"329,74200";"21,98286";"27507,53516"
"329,84200";"21,98968";"27462,25977"
"329,94200";"21,99638";"27411,70312"
"330,04200";"22,00289";"27364,38477"
"330,14200";"22,00971";"27321,64258"
"330,24200";"22,01628";"27266,90820"
"330,34200";"22,02286";"27221,84570"
"330,44200";"22,02974";"27175,49414"
"330,54200";"22,03619";"27118,96094"
"330,64200";"22,04295";"27078,30664"
"330,74200";"22,04977";"27027,43359"
"330,84200";"22,05616";"26973,50977"
"330,94200";"22,06298";"26930,25781"
"331,04200";"22,06967";"26876,07031"
"331,14200";"22,07619";"26826,76367"
"331,24200";"22,08301";"26782,86719"
"331,34200";"22,08965";"26726,75586"
"331,44200";"22,09622";"26679,97852"
"331,54200";"22,10310";"26632,26367"
"331,64200";"22,10956";"26577,22266"
"331,74200";"22,11625";"26529,15430"
"331,84200";"22,12307";"26475,11719"
"331,94200";"22,12947";"26419,43750"
"332,04200";"22,13628";"26377,61523"
"332,14200";"22,14304";"26324,95703"
"332,24200";"22,14955";"26269,63867"
"332,34200";"22,15637";"26219,62500"
"332,44200";"22,16301";"26164,59961"
"332,54200";"22,16952";"26113,96289"
"332,64200";"22,17640";"26062,73828"
"332,74200";"22,18286";"26005,75391"
"332,84200";"22,18955";"25959,31055"
"332,94200";"22,19643";"25903,42969"
"333,04200";"22,20283";"25845,38477"
"333,14200";"22,20964";"25796,02344"
"333,24200";"22,21640";"25736,10938"
"333,34200";"22,22286";"25680,44336"
"333,44200";"22,22967";"25633,72266"
"333,54200";"22,23631";"25570,99414"
"333,64200";"22,24289";"25517,55859"
"333,74200";"22,24982";"25464,63867"
"333,84200";"22,25640";"25403,98242"
"333,94200";"22,26291";"25349,78320"
"334,04200";"22,26979";"25290,49609"
"334,14200";"22,27619";"25228,88281"
"334,24200";"22,28295";"25182,49805"
"334,34200";"22,28976";"25123,38672"
"334,44200";"22,29616";"25062,25195"
"334,54200";"22,30298";"25010,34375"
"334,64200";"22,30967";"24947,48828"
"334,74200";"22,31619";"24887,02344"
"334,84200";"22,32306";"24836,83594"
"334,94200";"22,32958";"24767,73047"
"335,04200";"22,33622";"24711,39844"
"335,14200";"22,34309";"24650,03906"
"335,24200";"22,34955";"24580,98633"
"335,34200";"22,35625";"24528,38086"
"335,44200";"22,36306";"24466,64648"
"335,54200";"22,36946";"24403,09375"
"335,64200";"22,37627";"24345,61328"
"335,74200";"22,38303";"24280,05664"
"335,84200";"22,38955";"24214,85547"
"335,94200";"22,39637";"24156,57031"
"336,04200";"22,40294";"24088,72070"
"336,14200";"22,40952";"24027,02734"
"336,24200";"22,41645";"23964,63672"
"336,34200";"22,42291";"23888,17578"
"336,44200";"22,42961";"23829,89453"
"336,54200";"22,43642";"23758,28125"
"336,64200";"22,44288";"23682,57422"
"336,74200";"22,44964";"23612,97070"
"336,84200";"22,45633";"23530,02930"
"336,94200";"22,46285";"23451,14062"
"337,04200";"22,46972";"23376,38672"
"337,14200";"22,47636";"23283,59570"
"337,24200";"22,48288";"23181,97070"
"337,34200";"22,48988";"23030,71680"
"337,36600";"22,49107";"22695,96094"
"337,36800";"22,49131";"22210,20508"
"337,37000";"22,49161";"21415,31250"
"337,37200";"22,49185";"20407,63867"
"337,37400";"22,49227";"19283,87891"
"337,37600";"22,49269";"18072,84375"
"337,37800";"22,49304";"16785,21875"
"337,38000";"22,49340";"15454,35352"
"337,38200";"22,49376";"14115,57324"
"337,38400";"22,49412";"12787,56152"
